,name,avg(length),category_id,count(*)
0,Sports,128.2027,,
1,Games,127.8361,,
2,Foreign,121.6986,,
3,Drama,120.8387,,
4,Comedy,115.8276,,
5,Family,114.7826,,
6,Music,113.6471,,
7,Travel,113.3158,,
8,Horror,112.4821,,
9,Classics,111.6667,,
10,Action,111.6094,,
11,New,111.127,,
12,Animation,111.0152,,
13,Children,109.8,,
14,Documentary,108.75,,
15,Sci-Fi,108.1967,,
0,,,2.0,64.0
1,,,2.0,66.0
2,,,2.0,60.0
3,,,2.0,57.0
4,,,2.0,58.0
5,,,2.0,68.0
6,,,2.0,62.0
7,,,2.0,69.0
8,,,2.0,73.0
9,,,2.0,61.0
10,,,2.0,56.0
11,,,2.0,51.0
12,,,2.0,63.0
13,,,2.0,61.0
14,,,2.0,74.0
15,,,2.0,57.0
0,,,2.0,64.0
1,,,2.0,66.0
2,,,2.0,60.0
3,,,2.0,57.0
4,,,2.0,58.0
5,,,2.0,68.0
6,,,2.0,62.0
7,,,2.0,69.0
8,,,2.0,73.0
9,,,2.0,61.0
10,,,2.0,56.0
11,,,2.0,51.0
12,,,2.0,63.0
13,,,2.0,61.0
14,,,2.0,74.0
15,,,2.0,57.0
